s,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SD.000","SD.001","SD.002","SD.003","SD.004","SD.005","SD.006","SD.007","SD.008","SD.009","SD.010","SD.011","SD.012","SD.013","SD.014","SD.015","SD.016","SD.017","SD.018","SD.019","SD.020","SD.021","SD.022","SD.023","SD.024","SD.025","SD.026","SD.027","SD.028","SD.029","SD.030","SD.201","SD.202","SD.203","SD.204","SD.205","SD.206","SD.207","SD.208","SD.209","SD.210","SD.211","SD.212","SD.213","SD.214","SD.215","SD.216","SD.217","SD.218","SD.219","SD.220","SD.221","SD.222","SD.223","SD.224","SD.225","SD.226","SD.227","SD.228","SD.229","SD.230","SD.231","TD.000","TD.001","TD.002","TD.003","TD.004","TD.005","TD.006","TD.007","TD.008","TD.009","TD.010","TD.011","TD.012","TD.013","TD.014","TD.015","TD.016","TD.017","TD.018","TD.019","TD.020","TD.021","TD.022","TD.023","TD.024","TD.025","TD.026","TD.027","TD.028","TD.029","TD.030","TD.201","TD.202","TD.203","TD.204","TD.205","TD.206","TD.207","TD.208","TD.209","TD.210","TD.211","TD.212","TD.213","TD.214","TD.215","TD.216","TD.217","TD.218","TD.219","TD.220","TD.221","TD.222","TD.223","TD.224","TD.225","TD.226","TD.227","TD.228","TD.229","TD.230","TD.231"
 4.5121957E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6947920E+001, 2.9999845E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.6491697E+000, 5.5929003E+000, 5.5897350E+000, 4.7512252E+000, 3.0000000E+001, 8.6814592E+000, 8.8842445E+000, 1.0544024E+001, 9.5809768E+000, 3.0000000E+001, 3.0000000E+001, 2.6574280E+001, 2.6150260E+001, 2.5080193E+001, 2.2068946E+001, 2.5272433E+001, 2.3529255E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0331439E+001, 2.0357117E+001, 2.0043605E+001, 1.9999654E+001, 2.0003238E+001, 2.0003811E+001, 2.0001957E+001, 2.0046346E+001, 2.0000995E+001, 1.9994200E+001, 2.0001718E+001, 2.0005898E+001, 1.9988688E+001, 1.9994044E+001, 1.9988124E+001, 2.0022696E+001, 2.0010040E+001, 2.0022350E+001, 2.0003110E+001, 2.1521886E+001, 2.2024652E+001, 2.1553677E+001, 2.1894562E+001, 2.1170954E+001, 8.4132469E+001, 7.6265865E+001, 2.2110096E+001, 2.1027087E+001, 2.0859911E+001, 7.9636427E+001, 6.8575117E+001, 4.0867950E+001, 4.1931449E+001, 3.6907087E+001, 3.9858740E+001, 2.2943683E+001, 2.2753982E+001, 2.4667102E+001, 2.3645172E+001, 2.3786007E+001, 2.4285215E+001, 2.3057004E+001, 2.3104661E+001, 2.1452016E+001, 2.1917057E+001, 2.0598904E+001, 2.0645409E+001, 2.0030188E+001, 2.0134542E+001, 2.0172892E+001, 2.0094154E+001, 2.0593806E+001, 2.0806921E+001, 2.0001590E+001, 2.0021467E+001, 2.0293329E+001, 2.0499613E+001, 2.0478295E+001, 2.0395442E+001, 2.0512491E+001, 2.0835646E+001, 2.1027231E+001
 4.5181120E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6898658E+001, 2.9931612E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.8066251E+000, 5.5219418E+000, 5.1926526E+000, 4.6043250E+000, 3.0000000E+001, 8.6334828E+000, 8.1296962E+000, 1.0306973E+001, 9.4019029E+000, 3.0000000E+001, 3.0000000E+001, 2.6288203E+001, 2.6300475E+001, 2.5006545E+001, 2.2162650E+001, 2.5221739E+001, 2.3444157E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0329658E+001, 2.0361518E+001, 2.0043533E+001, 1.9999655E+001, 2.0003252E+001, 2.0003897E+001, 2.0001924E+001, 2.0045745E+001, 1.9999950E+001, 1.9994460E+001, 2.0002582E+001, 2.0005911E+001, 1.9988562E+001, 1.9993970E+001, 1.9988146E+001, 2.0028149E+001, 2.0011821E+001, 2.0022521E+001, 2.0003166E+001, 2.1566607E+001, 2.2001673E+001, 2.1529547E+001, 2.1906614E+001, 2.1267973E+001, 8.4396648E+001, 7.6417741E+001, 2.2121215E+001, 2.1026257E+001, 2.0936390E+001, 8.6778897E+001, 7.9356657E+001, 4.1183306E+001, 4.1797448E+001, 3.6308835E+001, 3.9980042E+001, 2.3034555E+001, 2.2940055E+001, 2.4988177E+001, 2.3646727E+001, 2.3821648E+001, 2.4281845E+001, 2.3039083E+001, 2.3123871E+001, 2.1450403E+001, 2.1911662E+001, 2.0614554E+001, 2.0659905E+001, 2.0028244E+001, 2.0135996E+001, 2.0172223E+001, 2.0094004E+001, 2.0596872E+001, 2.0797842E+001, 2.0001852E+001, 2.0021979E+001, 2.0296555E+001, 2.0504823E+001, 2.0482380E+001, 2.0390258E+001, 2.0517751E+001, 2.0827626E+001, 2.1021570E+001
 4.5241055E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6885634E+001, 2.9789037E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.7870561E+000, 5.3012480E+000, 5.0054672E+000, 4.5559967E+000, 3.0000000E+001, 8.5560415E+000, 8.4741198E+000, 1.0389485E+001, 9.2376022E+000, 3.0000000E+001, 3.0000000E+001, 2.6038435E+001, 2.6532699E+001, 2.4895273E+001, 2.2257261E+001, 2.5164355E+001, 2.3383862E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0328717E+001, 2.0365621E+001, 2.0043469E+001, 1.9999655E+001, 2.0003265E+001, 2.0003990E+001, 2.0001895E+001, 2.0045261E+001, 1.9999191E+001, 1.9994562E+001, 2.0003875E+001, 2.0005923E+001, 1.9988473E+001, 1.9993899E+001, 1.9988170E+001, 2.0033372E+001, 2.0018369E+001, 2.0022637E+001, 2.0003316E+001, 2.1605145E+001, 2.1978513E+001, 2.1530910E+001, 2.1918192E+001, 2.1344160E+001, 8.5699071E+001, 7.8781017E+001, 2.2117632E+001, 2.0974045E+001, 2.1028787E+001, 9.1487654E+001, 1.0162253E+002, 4.1514310E+001, 4.1325716E+001, 3.6421771E+001, 4.0104470E+001, 2.3470687E+001, 2.3147172E+001, 2.5179732E+001, 2.3641482E+001, 2.3864594E+001, 2.4257991E+001, 2.3022700E+001, 2.3142065E+001, 2.1449545E+001, 2.1903850E+001, 2.0639072E+001, 2.0671951E+001, 2.0026823E+001, 2.0137884E+001, 2.0171655E+001, 2.0093952E+001, 2.0598719E+001, 2.0790734E+001, 2.0001996E+001, 2.0022523E+001, 2.0299472E+001, 2.0509834E+001, 2.0484875E+001, 2.0386201E+001, 2.0528596E+001, 2.0821973E+001, 2.1014530E+001
 4.5300579E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6910683E+001, 2.9623300E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.7803628E+000, 5.2982914E+000, 4.9051152E+000, 4.3206664E+000, 3.0000000E+001, 8.5415307E+000, 8.9135579E+000, 1.0085430E+001, 9.0841959E+000, 3.0000000E+001, 3.0000000E+001, 2.5724390E+001, 2.6834983E+001, 2.4757906E+001, 2.2302033E+001, 2.5103783E+001, 2.3337333E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0328717E+001, 2.0369364E+001, 2.0043415E+001, 1.9999653E+001, 2.0003277E+001, 2.0004094E+001, 2.0001871E+001, 2.0044935E+001, 1.9998711E+001, 1.9994598E+001, 2.0005608E+001, 2.0005935E+001, 1.9988395E+001, 1.9993837E+001, 1.9988200E+001, 2.0037804E+001, 2.0035443E+001, 2.0022631E+001, 2.0003639E+001, 2.1632105E+001, 2.1957972E+001, 2.1543118E+001, 2.1926726E+001, 2.1385969E+001, 8.2021508E+001, 7.8500970E+001, 2.2092057E+001, 2.0916180E+001, 2.1092608E+001, 9.9465063E+001, 9.6108285E+001, 4.1740495E+001, 4.0515124E+001, 3.7147786E+001, 4.0265270E+001, 2.3937542E+001, 2.3330590E+001, 2.5243830E+001, 2.3625028E+001, 2.3914570E+001, 2.4217545E+001, 2.3013053E+001, 2.3158268E+001, 2.1448788E+001, 2.1886983E+001, 2.0671813E+001, 2.0682706E+001, 2.0025784E+001, 2.0140188E+001, 2.0171309E+001, 2.0094008E+001, 2.0600171E+001, 2.0785286E+001, 2.0002063E+001, 2.0023097E+001, 2.0302093E+001, 2.0514398E+001, 2.0486159E+001, 2.0383606E+001, 2.0541801E+001, 2.0818572E+001, 2.1006613E+001
 4.5361811E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.6971934E+001, 2.9430916E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 5.0059999E+000, 5.5263144E+000, 4.9368493E+000, 4.1898002E+000, 3.0000000E+001, 8.5729672E+000, 9.0959217E+000, 1.0678886E+001, 8.9277149E+000, 3.0000000E+001, 3.0000000E+001, 2.5396502E+001, 2.7185853E+001, 2.4652142E+001, 2.2303623E+001, 2.5068367E+001, 2.3289585E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0329350E+001, 2.0372635E+001, 2.0043364E+001, 1.9999649E+001, 2.0003290E+001, 2.0004205E+001, 2.0001854E+001, 2.0044779E+001, 1.9998574E+001, 1.9994419E+001, 2.0007336E+001, 2.0005946E+001, 1.9988322E+001, 1.9993738E+001, 1.9988233E+001, 2.0041541E+001, 2.0072639E+001, 2.0022495E+001, 2.0004361E+001, 2.1644807E+001, 2.1941976E+001, 2.1560737E+001, 2.1912982E+001, 2.1403207E+001, 7.9374546E+001, 7.5470753E+001, 2.2055979E+001, 2.0865842E+001, 2.1133470E+001, 1.0528782E+002, 7.6257359E+001, 4.1704234E+001, 4.0012739E+001, 3.7649362E+001, 4.0472210E+001, 2.4043346E+001, 2.3477265E+001, 2.5208807E+001, 2.3584372E+001, 2.3972029E+001, 2.4166482E+001, 2.3011997E+001, 2.3168218E+001, 2.1447620E+001, 2.1858529E+001, 2.0710348E+001, 2.0692733E+001, 2.0025079E+001, 2.0142888E+001, 2.0171308E+001, 2.0094175E+001, 2.0601920E+001, 2.0782330E+001, 2.0002024E+001, 2.0023694E+001, 2.0303386E+001, 2.0518133E+001, 2.0486937E+001, 2.0381724E+001, 2.0553711E+001, 2.0817198E+001, 2.0997311E+001
 4.5420694E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7075510E+001, 2.9246852E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.7673074E+000, 5.8508371E+000, 4.9306885E+000, 4.1302257E+000, 3.0000000E+001, 8.5724739E+000, 9.1844225E+000, 1.1869339E+001, 8.7860211E+000, 3.0000000E+001, 3.0000000E+001, 2.5080660E+001, 2.7525281E+001, 2.4615256E+001, 2.2306125E+001, 2.5061001E+001, 2.3242683E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0330184E+001, 2.0375368E+001, 2.0043316E+001, 1.9999643E+001, 2.0003302E+001, 2.0004319E+001, 2.0001842E+001, 2.0044768E+001, 1.9998753E+001, 1.9993996E+001, 2.0008201E+001, 2.0005958E+001, 1.9988255E+001, 1.9993572E+001, 1.9988263E+001, 2.0044736E+001, 2.0125458E+001, 2.0022301E+001, 2.0005736E+001, 2.1640192E+001, 2.1931073E+001, 2.1580933E+001, 2.1860327E+001, 2.1438773E+001, 8.1207994E+001, 7.4236420E+001, 2.2019037E+001, 2.0829997E+001, 2.1173603E+001, 1.0338531E+002, 7.9672466E+001, 4.1533977E+001, 3.9999955E+001, 3.7740017E+001, 4.0781783E+001, 2.4016040E+001, 2.3589496E+001, 2.5090303E+001, 2.3536146E+001, 2.4027094E+001, 2.4123847E+001, 2.3021187E+001, 2.3168222E+001, 2.1445567E+001, 2.1828163E+001, 2.0747589E+001, 2.0702285E+001, 2.0024753E+001, 2.0145934E+001, 2.0171724E+001, 2.0094405E+001, 2.0604875E+001, 2.0781382E+001, 2.0001886E+001, 2.0024293E+001, 2.0303595E+001, 2.0521457E+001, 2.0486822E+001, 2.0380733E+001, 2.0558486E+001, 2.0817035E+001, 2.0984760E+001
 4.5481936E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7236468E+001, 2.9097514E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.6893175E+000, 6.0423609E+000, 4.4435850E+000, 4.1478109E+000, 3.0000000E+001, 8.5124643E+000, 9.1560891E+000, 1.2106235E+001, 8.6811735E+000, 3.0000000E+001, 3.0000000E+001, 2.4810560E+001, 2.7830269E+001, 2.4668106E+001, 2.2348031E+001, 2.5068313E+001, 2.3199222E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0331101E+001, 2.0377686E+001, 2.0043270E+001, 1.9999634E+001, 2.0003314E+001, 2.0004435E+001, 2.0001836E+001, 2.0044895E+001, 1.9999122E+001, 1.9993503E+001, 2.0007457E+001, 2.0005969E+001, 1.9988201E+001, 1.9993344E+001, 1.9988290E+001, 2.0047511E+001, 2.0172827E+001, 2.0022073E+001, 2.0007569E+001, 2.1619023E+001, 2.1926697E+001, 2.1601189E+001, 2.1783937E+001, 2.1499624E+001, 8.0193891E+001, 7.3877763E+001, 2.1980830E+001, 2.0819319E+001, 2.1234240E+001, 9.9113820E+001, 1.1550874E+002, 4.1043549E+001, 4.0619853E+001, 3.7392112E+001, 4.1070367E+001, 2.3997001E+001, 2.3685500E+001, 2.4877839E+001, 2.3504758E+001, 2.4071010E+001, 2.4094885E+001, 2.3030572E+001, 2.3154671E+001, 2.1442272E+001, 2.1805442E+001, 2.0780145E+001, 2.0712010E+001, 2.0024732E+001, 2.0149396E+001, 2.0172454E+001, 2.0094620E+001, 2.0609468E+001, 2.0780352E+001, 2.0001700E+001, 2.0024891E+001, 2.0302880E+001, 2.0524701E+001, 2.0485725E+001, 2.0381761E+001, 2.0549766E+001, 2.0818178E+001, 2.0969024E+001
 4.5541191E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7452849E+001, 2.9016497E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.7276097E+000, 6.0539519E+000, 4.6367854E+000, 4.2713013E+000, 3.0000000E+001, 8.5963355E+000, 9.1980146E+000, 1.1089650E+001, 8.6106703E+000, 3.0000000E+001, 3.0000000E+001, 2.4601443E+001, 2.8043433E+001, 2.4772445E+001, 2.2434758E+001, 2.5075910E+001, 2.3158777E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0331948E+001, 2.0379788E+001, 2.0043226E+001, 1.9999621E+001, 2.0003326E+001, 2.0004551E+001, 2.0001834E+001, 2.0045198E+001, 1.9999858E+001, 1.9993073E+001, 2.0005471E+001, 2.0005980E+001, 1.9988191E+001, 1.9992971E+001, 1.9988314E+001, 2.0050137E+001, 2.0209728E+001, 2.0021794E+001, 2.0009551E+001, 2.1587969E+001, 2.1929282E+001, 2.1621711E+001, 2.1721870E+001, 2.1543900E+001, 7.8132866E+001, 7.1632232E+001, 2.1950184E+001, 2.0824382E+001, 2.1340673E+001, 9.7108522E+001, 1.2306082E+002, 4.0921819E+001, 4.1627885E+001, 3.6759554E+001, 4.1175176E+001, 2.4026217E+001, 2.3751196E+001, 2.4648280E+001, 2.3494753E+001, 2.4108762E+001, 2.4085383E+001, 2.3033750E+001, 2.3127787E+001, 2.1437171E+001, 2.1793758E+001, 2.0805857E+001, 2.0722085E+001, 2.0024761E+001, 2.0153066E+001, 2.0173507E+001, 2.0094815E+001, 2.0615518E+001, 2.0778600E+001, 2.0001504E+001, 2.0025480E+001, 2.0300450E+001, 2.0527774E+001, 2.0483616E+001, 2.0384854E+001, 2.0526134E+001, 2.0821788E+001, 2.0953120E+001
 4.5600537E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7686008E+001, 2.9003808E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.8888995E+000, 6.0237099E+000, 5.1109780E+000, 4.2585384E+000, 3.0000000E+001, 8.7597634E+000, 9.1817835E+000, 9.2815704E+000, 8.5713271E+000, 3.0000000E+001, 3.0000000E+001, 2.4487135E+001, 2.8084547E+001, 2.4822558E+001, 2.2544144E+001, 2.5073152E+001, 2.3123890E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0332576E+001, 2.0381646E+001, 2.0043175E+001, 1.9999606E+001, 2.0003337E+001, 2.0004662E+001, 2.0001839E+001, 2.0045918E+001, 2.0001246E+001, 1.9992861E+001, 2.0003310E+001, 2.0005991E+001, 1.9988232E+001, 1.9992514E+001, 1.9988332E+001, 2.0052171E+001, 2.0229223E+001, 2.0021506E+001, 2.0011180E+001, 2.1555211E+001, 2.1938202E+001, 2.1658941E+001, 2.1673542E+001, 2.1544617E+001, 7.4796628E+001, 6.9703341E+001, 2.1932130E+001, 2.0845180E+001, 2.1488200E+001, 1.0349050E+002, 9.0123514E+001, 4.1324636E+001, 4.2092021E+001, 3.7001662E+001, 4.1080891E+001, 2.4106490E+001, 2.3757940E+001, 2.4453838E+001, 2.3508558E+001, 2.4139046E+001, 2.4098718E+001, 2.3030356E+001, 2.3100948E+001, 2.1430342E+001, 2.1790191E+001, 2.0822643E+001, 2.0732049E+001, 2.0024789E+001, 2.0156852E+001, 2.0175140E+001, 2.0094990E+001, 2.0622351E+001, 2.0776362E+001, 2.0001306E+001, 2.0026024E+001, 2.0296192E+001, 2.0530795E+001, 2.0481287E+001, 2.0390382E+001, 2.0504062E+001, 2.0828181E+001, 2.0938848E+001
 4.5662360E+002, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.7874013E+001, 2.9044457E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 4.9146569E+000, 5.9486703E+000, 5.0869523E+000, 4.2070734E+000, 3.0000000E+001, 8.7843428E+000, 8.9504662E+000, 8.5707155E+000, 8.5393832E+000, 3.0000000E+001, 3.0000000E+001, 2.4463152E+001, 2.7931914E+001, 2.4816795E+001, 2.2538788E+001, 2.5072308E+001, 2.3096528E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 2.0332907E+001, 2.0383247E+001, 2.0043106E+001, 1.9999586E+001, 2.0003349E+001, 2.0004757E+001, 2.0001853E+001, 2.0047307E+001, 2.0003530E+001, 1.9992797E+001, 2.0001791E+001, 2.0006002E+001, 1.9988306E+001, 1.9992106E+001, 1.9988341E+001, 2.0053711E+001, 2.0221182E+001, 2.0021187E+001, 2.0012397E+001, 2.1523617E+001, 2.1949719E+001, 2.1717885E+001, 2.1659626E+001, 2.1500684E+001, 7.3879010E+001, 6.9184969E+001, 2.1921037E+001, 2.0883345E+001, 2.1614437E+001, 1.0459723E+002, 8.2957125E+001, 4.2779059E+001, 4.2097602E+001, 3.7986259E+001, 4.0823414E+001, 2.4135363E+001, 2.3708064E+001, 2.4330040E+001, 2.3540866E+001, 2.4147897E+001, 2.4108740E+001, 2.3022188E+001, 2.3083967E+001, 2.1421634E+001, 2.1793509E+001, 2.0832983E+001, 2.0742124E+001, 2.0025038E+001, 2.0160838E+001, 2.0177482E+001, 2.0095123E+001, 2.0630340E+001, 2.0772873E+001, 2.0001089E+001, 2.0026515E+001, 2.0290381E+001, 2.0534472E+001, 2.0479463E+001, 2.0399460E+001, 2.0491589E+001, 2.0838797E+001, 2.0927639E+001
